age,area,bathrooms,distance metro,distance cemetery,cats,howls,clouds,precipitation,misery index,ice cream sold,haunted
118.94,2113.0,4,7.1,3.23,7.0,3.0,1.0,0.82,12.99,273.0,0.12313050761581293
20.6,1773.0,2,7.4,4.19,5.0,5.0,1.0,0.99,16.77,184.0,-0.20024317975832223
260.84,2511.0,3,7.0,3.38,2.0,0.0,1.0,1.17,16.49,141.0,0.2586510551573488
101.33,2000.0,2,7.9,4.05,6.0,8.0,0.13,0.92,8.28,146.0,0.14798251609223945
96.94,1476.0,1,7.5,5.75,4.0,1.0,1.0,1.73,5.9,178.0,-0.11375634836481255
138.66,2065.0,3,8.1,3.5,7.0,6.0,0.89,1.37,8.59,186.0,0.0926528813800141
204.91,1468.0,4,7.1,3.39,4.0,4.0,1.0,0.9,16.55,259.0,-0.10472064232197091
209.81,2348.0,3,6.8,4.51,6.0,4.0,0.4,0.88,6.07,105.0,0.5857929294916875
70.93,1725.0,1,6.1,3.84,3.0,3.0,1.0,0.9,6.79,317.0,0.05232403898171062
17.44,1869.0,3,5.6,3.18,4.0,9.0,1.0,0.91,7.32,285.0,0.10893803665304849
187.34,2346.0,3,8.1,9.44,2.0,2.0,0.79,1.58,16.6,178.0,-0.46890704830009655
157.32,1570.0,2,7.4,3.48,4.0,7.0,1.0,1.56,15.48,287.0,0.39450723146133526
7.27,1200.0,4,5.5,3.06,7.0,7.0,1.0,1.32,5.77,263.0,-0.21476710997030915
20.5,1935.0,2,5.9,3.4,3.0,5.0,0.61,1.76,14.29,213.0,-0.4977748938605055
225.46,2073.0,1,7.3,3.39,4.0,8.0,0.04,1.14,17.28,92.0,0.07677986480833496
62.35,2040.0,1,6.3,4.37,3.0,4.0,1.0,1.81,19.58,182.0,0.35050189208424676
77.88,1872.0,4,6.6,3.77,4.0,7.0,0.21,1.16,5.29,96.0,0.11501585269881691
161.01,2292.0,3,7.5,5.16,5.0,9.0,0.57,1.28,9.46,122.0,0.205112645723179
245.36,1738.0,2,7.3,3.09,4.0,7.0,1.0,1.02,13.34,253.0,0.36266503640368375
28.71,2274.0,2,7.4,3.31,6.0,10.0,1.0,0.73,18.3,171.0,0.06391954156653679
293.99,1815.0,3,6.6,5.11,3.0,5.0,0.91,1.01,7.46,226.0,-0.15202668959938614
269.9,1712.0,3,6.1,3.71,4.0,2.0,1.0,1.31,7.75,181.0,0.5836266595823887
99.95,2837.0,3,8.4,4.02,7.0,5.0,1.0,1.15,8.29,226.0,0.002128318510268401
172.48,2247.0,1,8.3,3.28,1.0,8.0,1.0,1.67,10.54,158.0,0.12011620755898765
141.44,1860.0,3,6.7,3.48,6.0,7.0,1.0,1.18,14.91,253.0,0.03521016756783202
285.32,2552.0,3,6.0,4.9,3.0,7.0,0.73,1.32,14.45,101.0,0.4586285637007088
108.72,2611.0,1,8.3,5.55,6.0,8.0,1.0,1.0,8.05,242.0,0.15066070657676062
282.12,2457.0,3,8.4,4.12,6.0,9.0,0.57,0.84,5.43,51.0,-0.02436619228857395
75.76,2164.0,1,5.5,3.42,9.0,5.0,0.57,1.31,5.78,76.0,0.10388961653959672
162.17,2531.0,1,7.6,3.44,4.0,3.0,1.0,0.42,10.0,269.0,0.23383377479299072
225.15,1569.0,4,5.5,3.9,4.0,4.0,1.0,1.12,7.93,191.0,0.23704398797026188
52.31,2534.0,1,6.9,3.34,5.0,4.0,1.0,0.93,5.01,235.0,0.1941409106937294
55.42,1575.0,3,7.7,4.47,6.0,7.0,1.0,1.03,10.45,102.0,-0.11891608784500696
93.86,2175.0,2,6.7,3.24,3.0,3.0,1.0,1.23,11.83,231.0,0.4738693284713287
55.29,2410.0,1,7.1,4.11,3.0,5.0,0.89,1.09,11.38,179.0,-0.24871467385650065
170.63,1384.0,3,7.1,3.04,7.0,7.0,0.56,0.75,15.27,119.0,0.6870280079851456
68.72,2309.0,1,6.3,3.44,3.0,6.0,0.63,0.86,12.85,122.0,-0.028024234024753847
82.72,2238.0,1,6.3,16.74,6.0,3.0,0.09,1.27,18.7,93.0,-1.5888976089439333
30.79,1431.0,2,5.9,4.4,3.0,5.0,0.95,2.26,9.17,261.0,-0.1944215075769256
236.51,1872.0,2,6.1,3.28,2.0,3.0,0.43,1.55,13.0,156.0,0.31082158221095707
289.3,1699.0,3,6.8,4.05,5.0,6.0,0.24,0.69,15.33,129.0,0.23817837116491425
258.0,2609.0,2,6.4,3.6,8.0,8.0,1.0,1.14,8.22,308.0,0.6613076402622244
236.37,2451.0,2,7.9,3.15,5.0,9.0,1.0,0.64,19.78,199.0,0.13134945211844115
137.85,1481.0,1,5.6,3.46,12.0,4.0,1.0,1.24,15.86,190.0,0.6145652536069008
174.06,2178.0,1,7.0,7.26,3.0,3.0,0.78,0.5,5.43,77.0,-0.594100484830873
